Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,57.950001,57.950001,50.0,50.0,50.0,2700
2015-05-12,50.009997999999996,50.009997999999996,49.0,49.950001,49.950001,2200
2015-05-13,49.0,49.0,49.0,49.0,49.0,300
2015-05-14,49.0,49.0,44.0,45.0,45.0,19900
2015-05-15,45.0,45.0,38.0,38.0,38.0,2300
2015-05-18,38.0,38.0,27.15,27.15,27.15,5000
2015-05-19,28.0,29.5,27.9,29.0,29.0,4300
2015-05-20,29.5,32.25,29.25,31.5,31.5,4900
2015-05-21,31.0,32.0,30.5,32.0,32.0,2900
2015-05-22,32.0,33.099998,31.9,31.9,31.9,5000
2015-05-26,31.92,32.0,31.92,32.0,32.0,1100
2015-05-27,31.51,31.51,30.549999,30.549999,30.549999,400
2015-05-28,30.549999,33.0,30.5,33.0,33.0,1100
2015-05-29,31.950001,33.0,31.950001,33.0,33.0,500
2015-06-01,33.0,33.0,30.65,30.65,30.65,1000
2015-06-02,30.65,30.65,28.52,29.15,29.15,1400
2015-06-03,30.0,30.0,29.0,29.0,29.0,400
2015-06-04,29.25,29.25,29.200001,29.200001,29.200001,1900
2015-06-05,29.25,29.25,29.200001,29.200001,29.200001,900
2015-06-08,29.5,29.5,29.0,29.25,29.25,1400
2015-06-09,29.15,29.15,28.5,29.0,29.0,700
2015-06-10,29.1,29.5,29.1,29.25,29.25,800
2015-06-11,29.25,29.25,29.01,29.15,29.15,1300
2015-06-12,29.01,29.01,28.91,28.940001000000002,28.940001000000002,1200
2015-06-15,29.1,29.1,28.950001,29.0,29.0,1200
2015-06-16,29.045,29.1,28.5,29.0,29.0,4800
2015-06-17,29.1,30.0,29.0,29.0,29.0,21100
2015-06-18,29.15,29.15,28.85,29.0,29.0,1700
2015-06-19,29.0,29.0,28.6,28.620001000000002,28.620001000000002,1800
2015-06-22,28.9,28.9,28.549999,28.549999,28.549999,2300
2015-06-23,28.6,28.6,28.0,28.0,28.0,2400
2015-06-24,28.99,28.99,28.32,28.5,28.5,2000
2015-06-25,28.5,28.5,28.5,28.5,28.5,200
2015-06-26,29.0,29.0,29.0,29.0,29.0,3000
2015-06-29,29.950001,29.950001,29.0,29.09,29.09,22700
2015-06-30,29.5,30.5,29.4,30.120001000000002,30.120001000000002,2400
2015-07-01,30.01,30.5,29.309998999999998,30.35,30.35,3500
2015-07-02,30.35,30.4,30.35,30.35,30.35,2300
2015-07-06,30.6,30.6,30.1,30.5,30.5,4800
2015-07-07,30.6,30.6,29.41,30.5,30.5,6200
2015-07-08,30.6,30.6,30.5,30.6,30.6,7400
2015-07-09,30.6,32.0,30.450001,30.450001,30.450001,6100
2015-07-10,30.6,30.75,30.51,30.6,30.6,27000
2015-07-13,30.6,30.6,30.33,30.33,30.33,5700
2015-07-14,30.6,30.6,30.450001,30.5,30.5,9500
2015-07-15,30.51,30.6,30.48,30.5,30.5,14400
2015-07-16,30.48,30.5,29.41,30.5,30.5,5300
2015-07-17,30.5,30.5,30.450001,30.450001,30.450001,3100
2015-07-20,30.1,30.299999,30.1,30.110001,30.110001,3300
2015-07-21,30.6,30.6,30.4,30.4,30.4,5400
2015-07-22,30.4,30.5,30.16,30.5,30.5,3500
2015-07-23,30.6,30.6,30.5,30.5,30.5,1000
2015-07-24,30.6,30.6,30.200001,30.549999,30.549999,1400
2015-07-27,30.6,30.6,30.5,30.5,30.5,5100
2015-07-28,30.549999,30.549999,30.469998999999998,30.549999,30.549999,3900
2015-07-29,30.549999,30.6,30.4,30.450001,30.450001,6800
2015-07-30,30.5,30.5,30.5,30.5,30.5,300
2015-07-31,30.15,30.15,30.15,30.15,30.15,200
2015-08-03,30.5,30.5,30.1,30.1,30.1,1200
2015-08-04,30.1,30.1,30.0,30.0,30.0,600
2015-08-05,30.0,30.0,29.41,29.41,29.41,700
2015-08-06,30.299999,30.299999,30.299999,30.299999,30.299999,1300
2015-08-07,30.4,30.4,29.41,29.91,29.91,1300
2015-08-10,29.91,29.91,29.91,29.91,29.91,100
2015-08-11,29.275,30.49,29.275,30.450001,30.450001,800
2015-08-12,30.49,30.49,29.51,29.51,29.51,1000
2015-08-13,30.450001,30.5,30.049999,30.4,30.4,1100
2015-08-14,30.0,30.4,30.0,30.0,30.0,1000
2015-08-17,29.860001,30.0,29.5,29.5,29.5,900
2015-08-18,29.5,29.5,29.35,29.4,29.4,1600
2015-08-19,29.0,29.700001,29.0,29.4,29.4,5900
2015-08-20,29.700001,29.700001,29.0,29.0,29.0,2400
2015-08-21,29.0,29.0,25.299999,27.0,27.0,3000
2015-08-24,27.0,27.0,21.219998999999998,24.0,24.0,3500
2015-08-25,25.0,25.5,24.0,24.0,24.0,2000
2015-08-26,24.0,24.5,23.120001000000002,23.120001000000002,23.120001000000002,1100
2015-08-27,23.75,23.75,23.549999,23.74,23.74,1600
2015-08-28,23.75,25.0,23.75,24.99,24.99,1900
2015-08-31,26.0,26.0,26.0,26.0,26.0,1600
2015-09-01,26.25,27.0,26.0,26.0,26.0,1900
2015-09-02,26.0,27.5,26.0,27.5,27.5,600
2015-09-03,28.5,28.950001,26.0,28.75,28.75,1700
2015-09-04,28.75,28.950001,28.75,28.950001,28.950001,500
2015-09-08,29.0,30.0,29.0,29.9,29.9,11000
2015-09-09,29.5,29.5,29.5,29.5,29.5,800
2015-09-10,29.9,29.9,29.9,29.9,29.9,600
2015-09-11,29.9,30.0,29.9,30.0,30.0,3400
2015-09-14,29.5,29.5,29.5,29.5,29.5,200
2015-09-15,29.99,29.99,29.99,29.99,29.99,300
2015-09-16,29.0,29.0,29.0,29.0,29.0,500
2015-09-17,28.799999,28.799999,27.200001,28.5,28.5,1300
2015-09-18,29.4,29.5,29.4,29.5,29.5,1500
2015-09-21,29.5,29.5,29.0,29.0,29.0,900
2015-09-22,29.5,29.5,29.5,29.5,29.5,200
2015-09-23,29.4,29.4,28.75,29.0,29.0,1600
2015-09-24,28.5,28.5,28.5,28.5,28.5,1200
2015-09-25,28.0,28.0,28.0,28.0,28.0,100
2015-09-28,28.5,30.0,28.5,29.0,29.0,2900
2015-09-29,29.99,29.99,29.25,29.25,29.25,2900
2015-09-30,29.99,29.99,28.01,28.01,28.01,1800
2015-10-01,27.75,27.75,27.5,27.709999,27.709999,1200
2015-10-02,27.700001,28.0,27.4,27.4,27.4,900
2015-10-05,28.0,28.5,28.0,28.5,28.5,600
2015-10-06,28.5,28.5,26.01,28.0,28.0,7500
2015-10-07,28.0,28.01,28.0,28.01,28.01,600
2015-10-08,27.0,27.25,26.75,27.0,27.0,2000
2015-10-09,27.0,27.0,27.0,27.0,27.0,300
2015-10-12,27.0,27.0,27.0,27.0,27.0,0
2015-10-13,27.01,27.02,27.0,27.0,27.0,1500
2015-10-14,26.725,27.0,26.5,26.5,26.5,1400
2015-10-15,26.9,27.0,26.799999,26.799999,26.799999,1100
2015-10-16,26.700001,28.99,26.700001,28.99,28.99,10900
2015-10-19,28.9,29.0,27.450001,27.450001,27.450001,4100
2015-10-20,28.0,28.0,27.549999,28.0,28.0,2900
2015-10-21,28.0,28.0,27.0,27.25,27.25,9700
2015-10-22,28.0,28.0,27.25,27.25,27.25,2800
2015-10-23,28.0,28.0,28.0,28.0,28.0,400
2015-10-26,28.0,28.950001,26.68,28.32,28.32,12700
2015-10-27,28.0,28.5,27.0,28.15,28.15,9500
2015-10-28,29.0,29.0,28.5,28.85,28.85,10700
2015-10-29,29.0,32.0,29.0,32.0,32.0,24700
2015-10-30,33.0,33.900002,32.360001000000004,33.900002,33.900002,36700
2015-11-02,34.259997999999996,39.0,34.259997999999996,39.0,39.0,24000
2015-11-03,45.0,49.0,40.0,42.0,42.0,71700
2015-11-04,48.5,57.0,48.5,54.0,54.0,48800
2015-11-05,50.25,52.349998,45.849998,51.0,51.0,37400
2015-11-06,47.994999,47.994999,44.0,45.75,45.75,17800
2015-11-09,42.5,44.5,42.0,42.0,42.0,16400
2015-11-10,42.0,42.5,39.169998,42.0,42.0,9000
2015-11-11,39.990002000000004,40.0,37.639998999999996,39.099998,39.099998,12800
2015-11-12,39.5,45.669998,39.5,45.0,45.0,8800
2015-11-13,45.900002,45.900002,43.0,45.900002,45.900002,5300
2015-11-16,45.25,45.25,43.75,44.75,44.75,4900
2015-11-17,44.75,45.0,42.0,42.0,42.0,6100
2015-11-18,43.75,43.75,43.25,43.75,43.75,900
2015-11-19,43.75,45.5,43.5,45.0,45.0,5700
2015-11-20,44.5,44.5,42.0,42.5,42.5,4800
2015-11-23,41.150002,42.110001000000004,40.599998,41.0,41.0,1400
2015-11-24,44.0,44.990002000000004,38.509997999999996,38.549999,38.549999,4700
2015-11-25,39.349998,42.0,39.349998,41.98,41.98,1300
2015-11-27,45.0,51.5,42.5,47.0,47.0,12500
2015-11-30,50.0,54.0,44.900002,45.0,45.0,10700
2015-12-01,46.0,49.0,45.0,47.25,47.25,5900
2015-12-02,47.25,47.25,44.25,46.5,46.5,4400
2015-12-03,45.0,47.099998,45.0,45.099998,45.099998,2300
2015-12-04,46.0,46.5,45.599998,46.0,46.0,1000
2015-12-07,49.0,55.98,49.0,52.799999,52.799999,19900
2015-12-08,55.990002000000004,55.990002000000004,53.25,55.299999,55.299999,10300
2015-12-09,55.0,72.5,51.950001,55.25,55.25,36300
2015-12-10,64.5,64.5,54.25,58.0,58.0,4500
2015-12-11,64.0,67.0,60.150002,63.0,63.0,63400
2015-12-14,63.0,64.0,56.0,61.5,61.5,12000
2015-12-15,65.0,65.0,63.009997999999996,65.0,65.0,17300
2015-12-16,67.5,69.0,63.0,63.16,63.16,10600
2015-12-17,63.900002,63.900002,61.5,62.0,62.0,7500
2015-12-18,62.5,62.900002,61.049999,62.0,62.0,11300
2015-12-21,60.990002000000004,61.5,59.0,59.950001,59.950001,7300
2015-12-22,60.0,60.0,59.0,59.400002,59.400002,4500
2015-12-23,61.0,62.75,59.110001000000004,60.0,60.0,10800
2015-12-24,62.900002,62.900002,62.700001,62.880001,62.880001,5500
2015-12-28,59.5,61.700001,59.0,59.0,59.0,10000
2015-12-29,60.98,62.549999,60.790001000000004,61.75,61.75,5600
2015-12-30,62.25,63.0,61.75,63.0,63.0,7500
2015-12-31,62.900002,63.0,62.0,63.0,63.0,12600
2016-01-04,63.0,64.989998,63.0,64.0,64.0,14600
2016-01-05,64.989998,64.989998,64.099998,64.75,64.75,5600
2016-01-06,64.949997,65.0,64.550003,65.0,65.0,10500
2016-01-07,65.0,65.93,62.0,64.75,64.75,21100
2016-01-08,64.900002,65.0,63.0,64.989998,64.989998,5800
2016-01-11,64.989998,65.0,63.0,63.25,63.25,7400
2016-01-12,64.900002,64.900002,56.009997999999996,56.310001,56.310001,10900
2016-01-13,56.5,59.0,55.200001,55.799999,55.799999,10300
2016-01-14,55.950001,58.889998999999996,55.810001,58.889998999999996,58.889998999999996,8500
2016-01-15,51.5,51.5,42.509997999999996,46.5,46.5,42100
2016-01-19,46.75,47.0,38.990002000000004,41.959998999999996,41.959998999999996,16600
2016-01-20,43.799999,49.860001000000004,43.799999,49.099998,49.099998,20200
2016-01-21,52.5,53.75,51.009997999999996,51.5,51.5,9200
2016-01-22,51.25,51.25,46.0,48.5,48.5,10600
2016-01-25,48.5,48.5,48.5,48.5,48.5,600
2016-01-26,47.0,48.75,46.0,46.5,46.5,4100
2016-01-27,46.5,46.5,45.0,45.25,45.25,3100
2016-01-28,45.058997999999995,45.058997999999995,42.25,43.900002,43.900002,6700
2016-01-29,42.599998,43.5,42.25,43.0,43.0,2900
2016-02-01,42.75,43.59,42.5,42.990002000000004,42.990002000000004,1800
2016-02-02,43.0,43.5,42.150002,42.16,42.16,2200
2016-02-03,42.5,42.5,40.0,41.0,41.0,7700
2016-02-04,41.110001000000004,45.0,41.110001000000004,43.950001,43.950001,6100
2016-02-05,44.0,44.0,42.259997999999996,42.259997999999996,42.259997999999996,3300
2016-02-08,46.25,46.25,41.0,41.299999,41.299999,3000
2016-02-09,41.900002,41.900002,41.900002,41.900002,41.900002,300
2016-02-10,43.0,43.950001,43.0,43.950001,43.950001,4300
2016-02-11,43.950001,43.950001,41.509997999999996,42.900002,42.900002,4600
2016-02-12,42.150002,43.900002,42.150002,43.0,43.0,1500
2016-02-16,44.0,49.0,44.0,48.900002,48.900002,13400
2016-02-17,50.0,53.0,48.0,52.0,52.0,11300
2016-02-18,59.0,59.0,51.549999,54.0,54.0,6100
2016-02-19,52.900002,52.900002,51.0,52.630001,52.630001,4900
2016-02-22,55.009997999999996,57.0,55.009997999999996,55.049999,55.049999,7400
2016-02-23,56.02,56.02,51.0,52.48,52.48,4700
2016-02-24,53.009997999999996,54.200001,52.009997999999996,54.200001,54.200001,3400
2016-02-25,53.099998,55.0,53.099998,55.0,55.0,1300
2016-02-26,55.0,56.0,53.599998,56.0,56.0,2000
2016-02-29,56.549999,57.5,56.0,56.0,56.0,2700
2016-03-01,57.0,58.0,55.27,56.799999,56.799999,7000
2016-03-02,56.25,57.5,56.25,57.5,57.5,3000
2016-03-03,53.5,54.900002,50.25,53.700001,53.700001,11100
2016-03-04,53.0,53.5,52.0,52.0,52.0,6900
2016-03-07,53.799999,54.0,52.200001,53.549999,53.549999,5900
2016-03-08,53.849998,56.0,53.75,54.0,54.0,2600
2016-03-09,54.900002,54.900002,54.0,54.0,54.0,1300
2016-03-10,55.75,55.950001,55.099998,55.950001,55.950001,1500
2016-03-11,54.900002,55.0,54.540001000000004,55.0,55.0,6900
2016-03-14,54.950001,54.950001,52.049999,52.049999,52.049999,2700
2016-03-15,53.009997999999996,54.5,53.009997999999996,53.25,53.25,2300
2016-03-16,53.5,54.0,53.25,54.0,54.0,800
2016-03-17,54.0,54.049999,52.5,54.049999,54.049999,1600
2016-03-18,52.5,54.0,52.5,53.0,53.0,1900
2016-03-21,53.0,54.0,53.0,53.200001,53.200001,2500
2016-03-22,53.599998,54.0,53.200001,54.0,54.0,2900
2016-03-23,53.990002000000004,54.0,53.5,54.0,54.0,2000
2016-03-24,53.900002,53.950001,52.599998,53.0,53.0,1800
2016-03-28,53.25,54.799999,53.25,54.400002,54.400002,2300
2016-03-29,54.599998,54.950001,54.599998,54.599998,54.599998,1900
2016-03-30,54.950001,54.950001,54.400002,54.5,54.5,2600
2016-03-31,54.200001,54.5,54.200001,54.400002,54.400002,2400
2016-04-01,54.400002,55.0,54.139998999999996,54.75,54.75,3300
2016-04-04,54.75,56.990002000000004,54.5,56.990002000000004,56.990002000000004,2100
2016-04-05,58.0,58.0,57.0,57.849998,57.849998,3500
2016-04-06,57.849998,57.849998,57.099998,57.389998999999996,57.389998999999996,2100
2016-04-07,57.0,57.0,55.27,55.27,55.27,4900
2016-04-08,55.259997999999996,58.299999,55.259997999999996,58.299999,58.299999,3600
2016-04-11,59.5,59.5,56.0,56.0,56.0,4000
2016-04-12,57.0,57.560001,56.990002000000004,56.990002000000004,56.990002000000004,5800
2016-04-13,56.220001,56.220001,55.330002,55.330002,55.330002,4000
2016-04-14,55.549999,58.0,55.549999,56.049999,56.049999,1700
2016-04-15,56.700001,59.5,56.700001,58.599998,58.599998,9300
2016-04-18,59.5,59.5,58.0,59.400002,59.400002,4500
2016-04-19,59.389998999999996,59.900002,59.150002,59.5,59.5,3800
2016-04-20,59.900002,63.5,59.849998,62.5,62.5,9900
2016-04-21,63.0,69.5,62.950001,65.709999,65.709999,10600
2016-04-22,68.0,71.489998,67.849998,70.900002,70.900002,10100
2016-04-25,73.0,78.5,71.0,74.010002,74.010002,9900
2016-04-26,77.0,79.5,73.599998,73.599998,73.599998,16200
2016-04-27,72.0,78.900002,68.099998,72.0,72.0,17800
2016-04-28,71.0,72.0,68.550003,69.599998,69.599998,9900
2016-04-29,71.989998,74.5,68.550003,71.699997,71.699997,5200
2016-05-02,71.699997,76.949997,70.690002,74.760002,74.760002,16100
2016-05-03,74.0,77.900002,74.0,74.75,74.75,9600
2016-05-04,74.5,76.290001,72.099998,75.0,75.0,3000
2016-05-05,75.0,75.75,73.75,73.75,73.75,4000
2016-05-06,73.75,75.0,73.0,74.900002,74.900002,5300
2016-05-09,74.900002,75.800003,74.550003,75.779999,75.779999,12200
2016-05-10,76.489998,76.699997,73.5,73.5,73.5,4000
2016-05-11,73.5,74.0,73.489998,73.489998,73.489998,1500
2016-05-12,73.480003,73.5,72.5,72.510002,72.510002,4400
2016-05-13,72.550003,73.5,72.0,72.050003,72.050003,8000
2016-05-16,71.5,71.5,65.0,65.0,65.0,12100
2016-05-17,65.260002,71.489998,65.260002,69.0,69.0,6900
2016-05-18,69.0,69.5,62.200001,64.5,64.5,10900
2016-05-19,64.099998,64.099998,60.0,62.0,62.0,9300
2016-05-20,63.990002000000004,64.900002,61.0,64.900002,64.900002,3900
2016-05-23,64.0,66.25,64.0,66.0,66.0,3300
2016-05-24,67.0,70.0,66.5,70.0,70.0,3600
2016-05-25,70.510002,70.75,69.0,69.0,69.0,3500
2016-05-26,69.0,70.900002,69.0,70.025002,70.025002,2400
2016-05-27,71.900002,73.699997,69.800003,72.0,72.0,12400
2016-05-31,75.0,81.699997,74.599998,78.099998,78.099998,17600
2016-06-01,79.5,82.0,76.25,77.900002,77.900002,16500
2016-06-02,77.900002,78.0,77.0,78.0,78.0,5200
2016-06-03,77.900002,89.900002,77.900002,88.449997,88.449997,21400
2016-06-06,91.5,96.5,88.910004,93.5,93.5,13300
2016-06-07,96.5,102.0,86.480003,94.0,94.0,14500
2016-06-08,94.5,100.0,94.5,100.0,100.0,10800
2016-06-09,98.0,98.0,94.0,98.0,98.0,8100
2016-06-10,100.0,100.0,90.150002,92.91999799999999,92.91999799999999,11800
2016-06-13,107.5,129.0,107.5,115.0,115.0,39000
2016-06-14,119.900002,119.900002,107.0,112.550003,112.550003,15800
2016-06-15,111.0,116.489998,111.0,115.0,115.0,11700
2016-06-16,125.0,132.0,124.0,129.0,129.0,43500
2016-06-17,130.0,144.0,128.0,135.0,135.0,40700
2016-06-20,134.244995,135.0,118.0,120.0,120.0,46200
2016-06-21,111.550003,112.5,100.010002,104.5,104.5,42000
2016-06-22,110.0,110.0,99.550003,101.0,101.0,14000
2016-06-23,99.0,111.5,85.0,106.0,106.0,44200
2016-06-24,117.0,130.0,115.0,123.0,123.0,24600
2016-06-27,125.0,125.0,113.0,121.0,121.0,9300
2016-06-28,124.0,124.0,113.5,118.949997,118.949997,7900
2016-06-29,117.300003,119.809998,114.25,117.0,117.0,12800
2016-06-30,122.010002,125.0,118.150002,119.550003,119.550003,13700
2016-07-01,119.0,119.75,116.699997,117.339996,117.339996,5900
2016-07-05,116.150002,119.0,110.0,114.0,114.0,7800
2016-07-06,114.0,119.0,113.0,117.0,117.0,7700
2016-07-07,117.199997,117.199997,110.0,113.5,113.5,8300
2016-07-08,122.5,123.0,118.5,119.599998,119.599998,12700
2016-07-11,121.099998,121.099998,118.099998,120.5,120.5,11500
2016-07-12,118.599998,120.449997,118.199997,119.0,119.0,7700
2016-07-13,120.0,120.0,117.5,120.0,120.0,5900
2016-07-14,120.349998,120.349998,116.25,119.5,119.5,4700
2016-07-15,118.25,120.400002,118.25,120.0,120.0,4200
2016-07-18,119.5,121.0,117.5,117.5,117.5,7000
2016-07-19,116.0,116.5,103.5,103.5,103.5,18500
2016-07-20,108.0,111.0,102.0,105.0,105.0,8200
2016-07-21,105.0,107.099998,102.5,106.0,106.0,2600
2016-07-22,106.0,108.0,104.0,105.0,105.0,3000
2016-07-25,105.25,105.25,101.25,104.0,104.0,6600
2016-07-26,101.349998,104.5,101.099998,104.5,104.5,2600
2016-07-27,104.5,104.5,100.0,100.0,100.0,4000
2016-07-28,101.0,101.0,86.0,94.650002,94.650002,26200
2016-07-29,95.0,95.0,88.160004,95.0,95.0,8500
2016-08-01,91.0,91.0,82.0,87.0,87.0,13600
2016-08-02,86.0,86.300003,80.150002,82.0,82.0,15200
2016-08-03,81.0,93.0,78.050003,90.0,90.0,14800
2016-08-04,95.0,99.879997,95.0,97.5,97.5,11000
2016-08-05,97.989998,98.900002,89.199997,90.0,90.0,6000
2016-08-08,92.0,95.0,91.300003,92.0,92.0,1800
2016-08-09,91.25,94.0,91.25,92.0,92.0,1200
2016-08-10,94.0,97.0,92.0,96.0,96.0,3300
2016-08-11,95.0,96.0,94.5,94.5,94.5,1800
2016-08-12,95.0,97.5,95.0,97.5,97.5,2700
2016-08-15,98.0,98.0,95.010002,95.050003,95.050003,4400
2016-08-16,97.5,100.0,97.5,99.989998,99.989998,5400
2016-08-17,104.0,104.0,97.0,99.0,99.0,4700
2016-08-18,101.75,101.75,96.0,96.0,96.0,1300
2016-08-19,98.0,98.889999,96.0,98.0,98.0,1900
2016-08-22,98.5,101.5,94.0,95.0,95.0,6200
2016-08-23,95.0,95.0,89.0,89.0,89.0,8400
2016-08-24,90.0,90.0,81.629997,82.0,82.0,17700
2016-08-25,84.400002,84.400002,76.0,79.0,79.0,16100
